timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,standard_analog_input0,standard_analog_input1,standard_analog_output0,standard_analog_output1,robot_status_bits,safety_status_bits,ft_raw_wrench_0,ft_raw_wrench_1,ft_raw_wrench_2,ft_raw_wrench_3,ft_raw_wrench_4,ft_raw_wrench_5,payload_inertia_0,payload_inertia_1,payload_inertia_2,payload_inertia_3,payload_inertia_4,payload_inertia_5,output_int_register_2,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19
241545.330000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-2.261000,-0.418750,-0.238790,-0.000095,0.000000,-0.000000,-23.523410,-4.326851,-1.846285,-0.000747,0.000000,1.437489,-1.089131,2.525868,3.275356,1.572095,3.357365,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.294181,-1.924552,-0.533222,-0.201116,0.004241,-0.021343,-0.000000,-2.261000,-0.418750,-0.238790,-0.000095,0.000000,0.086294,-0.363168,0.250113,-0.000033,0.000037,-3.053783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.445873,3.658624,0.399954,-0.053878,0.077238,0.043066,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.375000,29.187500,27.687500,31.875000,35.062500,36.187500,0.663541,7,253,253,253,253,253,253,1,0.306458,0.114922,9.538500,0.000000,1.000000,0.000000,47.540901,47.595535,0.594187,47.513268,47.412937,47.513268,47.541931,47.326939,47.441601,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-647.956227,148.756717,19379.369816,-33.664282,-11.284356,33.968090,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241545.332000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-2.260900,-0.418449,-0.238803,-0.000096,0.000000,-0.000000,-23.522377,-4.323738,-1.846384,-0.000754,0.000000,1.437490,-1.089184,2.525765,3.275364,1.572096,3.357394,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.346050,-1.996876,-0.559691,-0.174512,-0.002437,-0.026041,-0.000000,-2.260900,-0.418449,-0.238803,-0.000096,0.000000,0.086290,-0.363193,0.250146,-0.000072,-0.000187,-3.053752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.564932,3.589586,0.557893,-0.052265,0.079394,0.047326,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.375000,29.187500,27.687500,31.875000,35.062500,36.187500,0.663600,7,253,253,253,253,253,253,1,0.229843,0.172383,9.519346,0.000000,1.000000,0.000000,47.503288,47.569561,0.634469,47.470268,47.398605,47.513268,47.556267,47.255276,47.369938,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-647.831748,148.814647,19379.528199,-33.666085,-11.286355,33.972361,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241545.334000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-2.260979,-0.418718,-0.238792,-0.000096,0.000000,-0.000000,-23.523199,-4.326518,-1.846297,-0.000755,0.000000,1.437403,-1.089164,2.525836,3.275368,1.572104,3.357349,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.328970,-2.005003,-0.529521,-0.189055,0.003385,-0.006075,-0.000000,-2.260979,-0.418718,-0.238792,-0.000096,0.000000,0.086261,-0.363182,0.250128,-0.000034,-0.000044,-3.053884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.289132,3.634350,0.303699,-0.054452,0.073028,0.048421,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.375000,29.187500,27.687500,31.875000,35.062500,36.187500,0.666108,7,253,253,253,253,253,253,1,0.172383,0.191536,9.519346,0.000000,1.000000,0.000000,47.506870,47.574932,0.641182,47.498932,47.427269,47.498932,47.527599,47.326939,47.398605,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-648.109837,148.794936,19379.273766,-33.663335,-11.280205,33.973449,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241545.336000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-2.260896,-0.418561,-0.238799,-0.000096,0.000000,-0.000000,-23.522329,-4.324890,-1.846353,-0.000759,0.000000,1.437464,-1.089119,2.525795,3.275382,1.572078,3.357398,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.365357,-1.977681,-0.495527,-0.194083,0.008791,-0.013070,-0.000000,-2.260896,-0.418561,-0.238799,-0.000096,0.000000,0.086283,-0.363194,0.250117,-0.000068,-0.000012,-3.053775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.352623,3.661989,0.391461,-0.054580,0.073607,0.049337,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.375000,29.187500,27.687500,31.875000,35.062500,36.187500,0.649404,7,253,253,253,253,253,253,1,0.076614,0.153229,9.615114,0.000000,1.000000,0.000000,47.538216,47.583889,0.580761,47.455936,47.398605,47.527599,47.484600,47.312607,47.369938,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-648.049490,148.761450,19379.361355,-33.663266,-11.280799,33.974362,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241545.338000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-2.261049,-0.418555,-0.238800,-0.000095,0.000000,-0.000000,-23.523918,-4.324836,-1.846363,-0.000745,0.000000,1.437502,-1.089073,2.525885,3.275389,1.572153,3.357341,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.342794,-1.961926,-0.540354,-0.196216,0.011287,-0.009076,-0.000000,-2.261049,-0.418555,-0.238800,-0.000095,0.000000,0.086292,-0.363169,0.250087,0.000083,0.000184,-3.053794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.318377,3.676024,0.206698,-0.053926,0.073972,0.049087,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.375000,29.187500,27.687500,31.875000,35.062500,36.187500,0.652068,7,253,253,253,253,253,253,1,0.229843,0.172383,9.538500,0.000000,1.000000,0.000000,47.511349,47.580307,0.576284,47.470268,47.412937,47.498932,47.541931,47.369938,47.427269,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-648.084539,148.750820,19379.176507,-33.663947,-11.281114,33.974108,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241545.340000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-2.260978,-0.418321,-0.238811,-0.000100,0.000000,-0.000000,-23.523185,-4.322416,-1.846447,-0.000788,0.000000,1.437477,-1.089193,2.525812,3.275347,1.572137,3.357369,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.303008,-1.917703,-0.504865,-0.200863,0.001045,-0.011310,-0.000000,-2.260978,-0.418321,-0.238811,-0.000100,0.000000,0.086284,-0.363178,0.250144,-0.000004,-0.000165,-3.053790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.530805,3.708130,0.324745,-0.052075,0.079446,0.045201,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.375000,29.187500,27.687500,31.875000,35.062500,36.187500,0.644424,7,253,253,253,253,253,253,1,0.153229,0.114922,9.442732,0.000000,1.000000,0.000000,47.519409,47.556129,0.643423,47.470268,47.398605,47.527599,47.527599,47.326939,47.355606,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-647.875907,148.699711,19379.295203,-33.666277,-11.286392,33.970237,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241545.342000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.260883,-0.418652,-0.238793,-0.000099,0.000000,0.000000,-23.522193,-4.325833,-1.846310,-0.000779,0.000000,1.437448,-1.089131,2.525786,3.275335,1.572095,3.357427,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.295173,-2.002169,-0.546001,-0.183064,0.006041,-0.005614,0.000000,-2.260883,-0.418652,-0.238793,-0.000099,0.000000,0.086276,-0.363192,0.250127,-0.000061,-0.000117,-3.053761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.499469,3.601221,0.325029,-0.056101,0.076730,0.047306,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.375000,29.187500,27.687500,31.875000,35.062500,36.187500,0.651648,7,253,253,253,253,253,253,1,0.153229,0.172383,9.461885,0.000000,1.000000,0.000000,47.480896,47.547173,0.645659,47.455936,47.384270,47.470268,47.498932,47.312607,47.384270,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-647.897937,148.808903,19379.295196,-33.662028,-11.284041,33.972338,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241545.344000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-2.261039,-0.418589,-0.238795,-0.000096,0.000000,-0.000000,-23.523820,-4.325180,-1.846324,-0.000754,0.000000,1.437509,-1.089131,2.525848,3.275410,1.572104,3.357410,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.302618,-1.999718,-0.550764,-0.187371,-0.000892,-0.018225,-0.000000,-2.261039,-0.418589,-0.238795,-0.000096,0.000000,0.086299,-0.363177,0.250110,-0.000011,0.000087,-3.053717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.307105,3.672812,0.452253,-0.054771,0.073663,0.045733,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.375000,29.187500,27.687500,31.875000,35.062500,36.187500,0.644028,7,253,253,253,253,253,253,1,0.134075,0.095768,9.346964,0.000000,1.000000,0.000000,47.532845,47.579411,0.632233,47.498932,47.412937,47.527599,47.541931,47.384270,47.412937,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-648.095938,148.754554,19379.422052,-33.663084,-11.280878,33.970756,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241545.346000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-2.260936,-0.418485,-0.238806,-0.000096,0.000000,-0.000000,-23.522752,-4.324113,-1.846404,-0.000759,0.000000,1.437494,-1.089143,2.525807,3.275380,1.572137,3.357374,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.280980,-1.976128,-0.536381,-0.189844,-0.005807,-0.019708,-0.000000,-2.260936,-0.418485,-0.238806,-0.000096,0.000000,0.086289,-0.363185,0.250124,0.000017,-0.000047,-3.053769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.134340,3.686064,0.528199,-0.054069,0.072360,0.047609,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.375000,29.187500,27.687500,31.875000,35.062500,36.187500,0.645169,7,253,253,253,253,253,253,1,0.268151,0.114922,9.500193,0.000000,1.000000,0.000000,47.544483,47.594635,0.598664,47.513268,47.441601,47.527599,47.513268,47.384270,47.427269,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-648.268963,148.756542,19379.498409,-33.663669,-11.279513,33.972639,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241545.348000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-2.260984,-0.418575,-0.238799,-0.000099,0.000000,-0.000000,-23.523243,-4.325040,-1.846356,-0.000779,0.000000,1.437481,-1.089110,2.525803,3.275356,1.572083,3.357369,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.311557,-1.953522,-0.518815,-0.192946,-0.006504,-0.004496,-0.000000,-2.260984,-0.418575,-0.238799,-0.000099,0.000000,0.086289,-0.363189,0.250115,-0.000063,-0.000026,-3.053786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.351558,3.512608,0.379375,-0.057130,0.073232,0.048083,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.375000,29.187500,27.687500,31.875000,35.062500,36.187500,0.643789,7,253,253,253,253,253,253,1,0.229843,0.153229,9.423578,0.000000,1.000000,0.000000,47.526573,47.579411,0.645659,47.513268,47.427269,47.484600,47.513268,47.298275,47.369938,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-648.037404,148.910374,19379.349314,-33.660692,-11.280648,33.973109,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
