timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,standard_analog_input0,standard_analog_input1,standard_analog_output0,standard_analog_output1,robot_status_bits,safety_status_bits,ft_raw_wrench_0,ft_raw_wrench_1,ft_raw_wrench_2,ft_raw_wrench_3,ft_raw_wrench_4,ft_raw_wrench_5,payload_inertia_0,payload_inertia_1,payload_inertia_2,payload_inertia_3,payload_inertia_4,payload_inertia_5,output_int_register_2,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19
241390.272000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.260912,-0.418535,-0.238800,-0.000094,0.000000,0.000000,-23.522500,-4.324626,-1.846359,-0.000743,0.000000,1.437523,-1.089168,2.525831,3.275373,1.572132,3.357402,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.372746,-1.905986,-0.714245,-0.192689,-0.062513,-0.038105,0.000000,-2.260912,-0.418535,-0.238800,-0.000094,0.000000,0.086301,-0.363173,0.250130,0.000007,-0.000059,-3.053712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.018306,3.735792,0.364504,-0.052905,0.067707,0.053850,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.375000,29.187500,27.625000,31.750000,35.000000,36.187500,0.642661,7,253,253,253,253,253,253,1,0.210690,0.172383,9.538500,0.000000,1.000000,0.000000,47.540005,47.588367,0.629992,47.527599,47.484600,47.556267,47.556267,47.384270,47.398605,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-648.389155,148.716952,19379.334724,-33.664424,-11.274777,33.978880,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241390.274000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.260896,-0.418577,-0.238799,-0.000098,0.000000,0.000000,-23.522332,-4.325065,-1.846350,-0.000776,0.000000,1.437490,-1.089197,2.525836,3.275368,1.572082,3.357419,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.335396,-1.878058,-0.685894,-0.181668,-0.043554,-0.017629,0.000000,-2.260896,-0.418577,-0.238799,-0.000098,0.000000,0.086295,-0.363172,0.250139,-0.000075,-0.000089,-3.053728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.139987,3.840483,0.268065,-0.051432,0.072409,0.053921,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.375000,29.187500,27.625000,31.750000,35.000000,36.187500,0.648529,7,253,253,253,253,253,253,1,0.248997,0.134075,9.519346,0.000000,1.000000,0.000000,47.540901,47.600906,0.681469,47.498932,47.398605,47.498932,47.556267,47.384270,47.384270,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-648.277181,148.602007,19379.238153,-33.666301,-11.279328,33.978950,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241390.276000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-2.260836,-0.418618,-0.238797,-0.000095,0.000000,-0.000000,-23.521711,-4.325487,-1.846334,-0.000747,0.000000,1.437473,-1.089113,2.525868,3.275394,1.572155,3.357369,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.336501,-1.856497,-0.761554,-0.191145,-0.045054,-0.041220,-0.000000,-2.260836,-0.418618,-0.238797,-0.000095,0.000000,0.086281,-0.363173,0.250103,0.000072,0.000105,-3.053794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.210730,3.818209,0.523418,-0.050498,0.070339,0.054662,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.375000,29.187500,27.625000,31.750000,35.000000,36.187500,0.644029,7,253,253,253,253,253,253,1,0.268151,0.153229,9.500193,0.000000,1.000000,0.000000,47.531048,47.569561,0.625520,47.498932,47.412937,47.541931,47.484600,47.341274,47.398605,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-648.204276,148.618487,19379.493381,-33.667046,-11.277192,33.979687,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241390.278000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.260934,-0.418420,-0.238807,-0.000100,0.000000,0.000000,-23.522729,-4.323433,-1.846416,-0.000789,0.000000,1.437464,-1.089110,2.525822,3.275406,1.572106,3.357352,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.293067,-1.882486,-0.764374,-0.177933,-0.059902,-0.038398,0.000000,-2.260934,-0.418420,-0.238807,-0.000100,0.000000,0.086281,-0.363189,0.250107,-0.000010,0.000072,-3.053820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.009850,3.722488,0.621618,-0.051960,0.067172,0.054429,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.375000,29.187500,27.625000,31.750000,35.000000,36.187500,0.652128,7,253,253,253,253,253,253,1,0.229843,0.114922,9.481039,0.000000,1.000000,0.000000,47.520306,47.582996,0.621043,47.498932,47.427269,47.556267,47.556267,47.369938,47.412937,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-648.395987,148.731507,19379.591459,-33.665307,-11.274161,33.979453,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241390.280000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-2.261019,-0.418494,-0.238805,-0.000097,0.000000,-0.000000,-23.523613,-4.324204,-1.846398,-0.000761,0.000000,1.437443,-1.089131,2.525827,3.275333,1.572120,3.357370,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.292624,-1.862076,-0.734166,-0.190162,-0.059159,-0.022158,-0.000000,-2.261019,-0.418494,-0.238805,-0.000097,0.000000,0.086273,-0.363181,0.250121,-0.000013,-0.000067,-3.053822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.045350,3.635687,0.589558,-0.054186,0.067569,0.056646,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.375000,29.187500,27.625000,31.750000,35.000000,36.187500,0.642228,7,253,253,253,253,253,253,1,0.153229,0.095768,9.481039,0.000000,1.000000,0.000000,47.546276,47.599113,0.598664,47.527599,47.427269,47.556267,47.584930,47.369938,47.398605,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-648.353014,148.814709,19379.559742,-33.663127,-11.274746,33.981676,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241390.282000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-2.260970,-0.418519,-0.238798,-0.000098,0.000000,-0.000000,-23.523097,-4.324458,-1.846346,-0.000769,0.000000,1.437443,-1.089147,2.525857,3.275370,1.572132,3.357427,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.302268,-1.858843,-0.693841,-0.184162,-0.054602,-0.017887,-0.000000,-2.260970,-0.418519,-0.238798,-0.000098,0.000000,0.086273,-0.363174,0.250119,0.000019,0.000007,-3.053765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.193264,3.527169,0.444203,-0.058375,0.071247,0.049986,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.375000,29.187500,27.625000,31.750000,35.000000,36.187500,0.651852,7,253,253,253,253,253,253,1,0.153229,0.095768,9.519346,0.000000,1.000000,0.000000,47.545380,47.603592,0.574043,47.527599,47.441601,47.556267,47.556267,47.326939,47.427269,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-648.196334,148.909709,19379.414287,-33.659281,-11.278784,33.975014,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241390.284000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.260890,-0.418497,-0.238802,-0.000098,0.000000,0.000000,-23.522270,-4.324232,-1.846376,-0.000776,0.000000,1.437502,-1.089131,2.525836,3.275367,1.572132,3.357397,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.359211,-1.845153,-0.724832,-0.187537,-0.047550,-0.032802,0.000000,-2.260890,-0.418497,-0.238802,-0.000098,0.000000,0.086293,-0.363176,0.250117,0.000017,-0.000005,-3.053737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.075055,3.860176,0.316404,-0.051051,0.071656,0.051502,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.375000,29.187500,27.625000,31.750000,35.000000,36.187500,0.646896,7,253,253,253,253,253,253,1,0.153229,0.172383,9.538500,0.000000,1.000000,0.000000,47.555233,47.595535,0.652371,47.498932,47.441601,47.541931,47.470268,47.369938,47.412937,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-648.343418,148.588233,19379.286510,-33.666615,-11.278550,33.976530,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241390.286000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.260956,-0.418505,-0.238801,-0.000098,0.000000,0.000000,-23.522956,-4.324316,-1.846371,-0.000776,0.000000,1.437472,-1.089131,2.525836,3.275382,1.572103,3.357419,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.342038,-1.838259,-0.740648,-0.166152,-0.036122,-0.017180,0.000000,-2.260956,-0.418505,-0.238801,-0.000098,0.000000,0.086285,-0.363181,0.250115,-0.000022,0.000025,-3.053746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.222872,3.554717,0.430943,-0.055924,0.072108,0.052530,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.375000,29.187500,27.625000,31.750000,35.000000,36.187500,0.660948,7,253,253,253,253,253,253,1,0.153229,0.210690,9.500193,0.000000,1.000000,0.000000,47.555233,47.604488,0.654613,47.498932,47.455936,47.541931,47.513268,47.369938,47.427269,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-648.169386,148.879619,19379.400872,-33.661797,-11.279427,33.977555,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241390.288000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-2.260957,-0.418506,-0.238802,-0.000096,0.000000,-0.000000,-23.522964,-4.324325,-1.846380,-0.000759,0.000000,1.437506,-1.089106,2.525781,3.275335,1.572111,3.357402,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.338129,-1.851249,-0.724825,-0.179351,-0.056206,-0.020752,-0.000000,-2.260957,-0.418506,-0.238802,-0.000096,0.000000,0.086295,-0.363191,0.250119,-0.000031,-0.000090,-3.053728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.225925,3.680097,0.457314,-0.053309,0.072489,0.049373,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.375000,29.187500,27.625000,31.750000,35.000000,36.187500,0.666060,7,253,253,253,253,253,253,1,0.172383,0.114922,9.404425,0.000000,1.000000,0.000000,47.571350,47.609863,0.598664,47.527599,47.498932,47.556267,47.541931,47.384270,47.455936,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-648.177434,148.754240,19379.427508,-33.664440,-11.279574,33.974403,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241390.290000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.261093,-0.418553,-0.238797,-0.000097,0.000000,0.000000,-23.524386,-4.324813,-1.846336,-0.000764,0.000000,1.437452,-1.089173,2.525801,3.275373,1.572120,3.357385,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.340094,-1.868392,-0.725619,-0.186015,-0.042708,-0.033633,0.000000,-2.261093,-0.418553,-0.238797,-0.000097,0.000000,0.086276,-0.363188,0.250136,-0.000021,-0.000108,-3.053798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.270844,3.687888,0.563335,-0.055984,0.070083,0.054143,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.375000,29.187500,27.625000,31.750000,35.000000,36.187500,0.665436,7,253,253,253,253,253,253,1,0.229843,0.248997,9.385271,0.000000,1.000000,0.000000,47.562393,47.616131,0.625520,47.513268,47.412937,47.541931,47.556267,47.341274,47.384270,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-648.133073,148.742798,19379.533603,-33.661559,-11.277407,33.979175,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
