timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,standard_analog_input0,standard_analog_input1,standard_analog_output0,standard_analog_output1,robot_status_bits,safety_status_bits,ft_raw_wrench_0,ft_raw_wrench_1,ft_raw_wrench_2,ft_raw_wrench_3,ft_raw_wrench_4,ft_raw_wrench_5,payload_inertia_0,payload_inertia_1,payload_inertia_2,payload_inertia_3,payload_inertia_4,payload_inertia_5,output_int_register_2,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19
241555.644000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.260965,-0.418413,-0.238806,-0.000099,0.000000,0.000000,-23.523048,-4.323363,-1.846405,-0.000781,0.000000,1.437502,-1.089086,2.525827,3.275385,1.572103,3.357365,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.316866,-1.999651,-0.558458,-0.167730,-0.024720,-0.034784,0.000000,-2.260965,-0.418413,-0.238806,-0.000099,0.000000,0.086295,-0.363185,0.250100,-0.000012,0.000084,-3.053770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.533664,3.394538,0.553038,-0.060723,0.077887,0.044964,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.437500,29.250000,27.687500,31.875000,35.062500,36.187500,0.657696,7,253,253,253,253,253,253,1,0.287304,0.038307,9.519346,0.000000,1.000000,0.000000,47.514931,47.580307,0.618802,47.513268,47.412937,47.513268,47.556267,47.341274,47.427269,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-647.845630,149.012086,19379.522855,-33.657521,-11.285605,33.969986,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241555.646000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.261053,-0.418443,-0.238805,-0.000096,0.000000,0.000000,-23.523960,-4.323673,-1.846403,-0.000759,0.000000,1.437481,-1.089138,2.525844,3.275328,1.572133,3.357402,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.353818,-1.979531,-0.498848,-0.165096,-0.035654,-0.044965,0.000000,-2.261053,-0.418443,-0.238805,-0.000096,0.000000,0.086286,-0.363171,0.250122,0.000009,-0.000062,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.505571,3.310530,0.350521,-0.063012,0.075781,0.045120,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.437500,29.250000,27.687500,31.875000,35.062500,36.187500,0.654240,7,253,253,253,253,253,253,1,0.210690,0.057461,9.519346,0.000000,1.000000,0.000000,47.506870,47.566872,0.565094,47.484600,47.412937,47.513268,47.513268,47.312607,47.412937,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-647.866290,149.097978,19379.320737,-33.655061,-11.283705,33.970151,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241555.648000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-2.260926,-0.418501,-0.238799,-0.000099,0.000000,-0.000000,-23.522638,-4.324275,-1.846349,-0.000777,0.000000,1.437481,-1.089119,2.525786,3.275385,1.572079,3.357390,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.289193,-1.973916,-0.566804,-0.173989,-0.019860,-0.046831,-0.000000,-2.260926,-0.418501,-0.238799,-0.000099,0.000000,0.086289,-0.363196,0.250118,-0.000068,-0.000021,-3.053765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.392092,3.586767,0.323620,-0.056833,0.073924,0.042732,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.437500,29.250000,27.687500,31.875000,35.062500,36.187500,0.656244,7,253,253,253,253,253,253,1,0.191536,0.134075,9.461885,0.000000,1.000000,0.000000,47.511349,47.575829,0.632233,47.513268,47.384270,47.527599,47.498932,47.326939,47.398605,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-648.003619,148.832869,19379.293534,-33.661050,-11.281312,33.967758,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241555.650000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.261064,-0.418571,-0.238800,-0.000095,0.000000,0.000000,-23.524076,-4.324995,-1.846360,-0.000745,0.000000,1.437403,-1.089098,2.525765,3.275361,1.572121,3.357357,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.328042,-1.958742,-0.528715,-0.157374,-0.018976,-0.046170,0.000000,-2.261064,-0.418571,-0.238800,-0.000095,0.000000,0.086256,-0.363207,0.250116,-0.000011,-0.000068,-3.053876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.545738,3.405676,0.338089,-0.059991,0.079145,0.045689,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.437500,29.250000,27.687500,31.875000,35.062500,36.187500,0.657709,7,253,253,253,253,253,253,1,0.248997,0.191536,9.442732,0.000000,1.000000,0.000000,47.507767,47.547173,0.659090,47.484600,47.427269,47.527599,47.498932,47.341274,47.398605,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-647.834188,149.000185,19379.308267,-33.658356,-11.286784,33.970719,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241555.652000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.261136,-0.418570,-0.238798,-0.000098,0.000000,0.000000,-23.524829,-4.324984,-1.846346,-0.000770,0.000000,1.437461,-1.089086,2.525786,3.275352,1.572096,3.357397,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.375974,-1.964729,-0.537120,-0.168789,-0.019707,-0.045248,0.000000,-2.261136,-0.418570,-0.238798,-0.000098,0.000000,0.086280,-0.363197,0.250110,-0.000043,-0.000025,-3.053778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.555403,3.413384,0.467432,-0.061366,0.078106,0.041797,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.437500,29.250000,27.687500,31.875000,35.062500,36.187500,0.657445,7,253,253,253,253,253,253,1,0.210690,0.191536,9.576807,0.000000,1.000000,0.000000,47.522987,47.594635,0.654613,47.527599,47.427269,47.556267,47.513268,47.341274,47.398605,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-647.825644,148.991306,19379.437417,-33.656901,-11.285875,33.966824,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241555.654000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.261122,-0.418512,-0.238800,-0.000096,0.000000,0.000000,-23.524678,-4.324393,-1.846360,-0.000755,0.000000,1.437502,-1.089156,2.525769,3.275336,1.572066,3.357444,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.323794,-1.957788,-0.561987,-0.151158,-0.030637,-0.038563,0.000000,-2.261122,-0.418512,-0.238800,-0.000096,0.000000,0.086298,-0.363191,0.250138,-0.000115,-0.000172,-3.053691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.508956,3.396767,0.469816,-0.059858,0.078748,0.043801,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.437500,29.250000,27.687500,31.875000,35.062500,36.187500,0.655765,7,253,253,253,253,253,253,1,0.248997,0.114922,9.500193,0.000000,1.000000,0.000000,47.544483,47.584785,0.616566,47.470268,47.384270,47.527599,47.470268,47.412937,47.398605,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-647.870884,149.011387,19379.439939,-33.658468,-11.286381,33.968833,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241555.656000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-2.261022,-0.418661,-0.238792,-0.000094,0.000000,-0.000000,-23.523642,-4.325923,-1.846300,-0.000738,0.000000,1.437497,-1.089159,2.525843,3.275402,1.572124,3.357423,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.300615,-1.984672,-0.582188,-0.158061,-0.023338,-0.049048,-0.000000,-2.261022,-0.418661,-0.238792,-0.000094,0.000000,0.086293,-0.363176,0.250122,0.000009,0.000019,-3.053716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.448762,3.361992,0.387040,-0.060847,0.075872,0.047161,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.437500,29.250000,27.687500,31.875000,35.062500,36.187500,0.653892,7,253,253,253,253,253,253,1,0.191536,0.095768,9.557653,0.000000,1.000000,0.000000,47.504181,47.568668,0.627756,47.527599,47.398605,47.513268,47.527599,47.355606,47.384270,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-647.927529,149.051653,19379.357069,-33.657227,-11.283610,33.972188,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241555.658000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-2.260893,-0.418542,-0.238802,-0.000098,0.000000,-0.000000,-23.522299,-4.324701,-1.846380,-0.000771,0.000000,1.437464,-1.089179,2.525840,3.275365,1.572082,3.357397,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.336179,-1.958164,-0.545193,-0.153030,-0.012932,-0.028176,-0.000000,-2.260893,-0.418542,-0.238802,-0.000098,0.000000,0.086285,-0.363175,0.250133,-0.000070,-0.000061,-3.053775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.409800,3.535730,0.343108,-0.057389,0.077203,0.046123,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.437500,29.250000,27.687500,31.875000,35.062500,36.187500,0.665724,7,253,253,253,253,253,253,1,0.153229,0.134075,9.538500,0.000000,1.000000,0.000000,47.513138,47.554333,0.625520,47.498932,47.427269,47.484600,47.412937,47.326939,47.398605,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-647.981471,148.882140,19379.313110,-33.660783,-11.284625,33.971151,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241555.658000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-2.260893,-0.418542,-0.238802,-0.000098,0.000000,-0.000000,-23.522299,-4.324701,-1.846380,-0.000771,0.000000,1.437464,-1.089179,2.525840,3.275365,1.572082,3.357397,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.336179,-1.958164,-0.545193,-0.153030,-0.012932,-0.028176,-0.000000,-2.260893,-0.418542,-0.238802,-0.000098,0.000000,0.086285,-0.363175,0.250133,-0.000070,-0.000061,-3.053775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.409800,3.535730,0.343108,-0.057389,0.077203,0.046123,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.437500,29.250000,27.687500,31.875000,35.062500,36.187500,0.665724,7,253,253,253,253,253,253,1,0.153229,0.134075,9.538500,0.000000,1.000000,0.000000,47.513138,47.554333,0.625520,47.498932,47.427269,47.484600,47.412937,47.326939,47.398605,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-648.163190,149.048078,19379.281848,-33.654627,-11.279358,33.969176,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
241555.662000,1.437494,-1.089114,2.525809,3.275377,1.572121,3.357390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.261008,-0.418514,-0.238802,-0.000099,0.000000,0.000000,-23.523495,-4.324414,-1.846379,-0.000779,0.000000,1.437456,-1.089127,2.525782,3.275364,1.572137,3.357374,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.321686,-1.975003,-0.555637,-0.158806,-0.021458,-0.038861,0.000000,-2.261008,-0.418514,-0.238802,-0.000099,0.000000,0.086274,-0.363196,0.250124,0.000010,-0.000085,-3.053807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.242449,3.510288,0.459581,-0.060496,0.073314,0.048521,0.086290,-0.363187,0.250113,0.000000,-0.000000,-3.053753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,28.437500,29.250000,27.687500,31.875000,35.062500,36.187500,0.654180,7,253,253,253,253,253,253,1,0.191536,0.114922,9.519346,0.000000,1.000000,0.000000,47.546276,47.612545,0.605377,47.527599,47.441601,47.556267,47.527599,47.384270,47.427269,0,1,-0.000000,-0.000000,0.004000,0.004000,1,1,-648.145715,148.922256,19379.429862,-33.657348,-11.281023,33.973553,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
